region_code,sido,gugun,region
11110,서울특별시,종로구,서울
11140,서울특별시,중구,서울
11170,서울특별시,용산구,서울
11200,서울특별시,성동구,서울
11215,서울특별시,광진구,서울
11230,서울특별시,동대문구,서울
11260,서울특별시,중랑구,서울
11290,서울특별시,성북구,서울
11305,서울특별시,강북구,서울
11320,서울특별시,도봉구,서울
11350,서울특별시,노원구,서울
11380,서울특별시,은평구,서울
11410,서울특별시,서대문구,서울
11440,서울특별시,마포구,서울
11470,서울특별시,양천구,서울
11500,서울특별시,강서구,서울
11530,서울특별시,구로구,서울
11545,서울특별시,금천구,서울
11560,서울특별시,영등포구,서울
11590,서울특별시,동작구,서울
11620,서울특별시,관악구,서울
11650,서울특별시,서초구,서울
11680,서울특별시,강남구,서울
11710,서울특별시,송파구,서울
11740,서울특별시,강동구,서울
26110,부산광역시,중구,부산
26140,부산광역시,서구,부산
26170,부산광역시,동구,부산
26200,부산광역시,영도구,부산
26230,부산광역시,부산진구,부산
26260,부산광역시,동래구,부산
26290,부산광역시,남구,부산
26320,부산광역시,북구,부산
26350,부산광역시,해운대구,부산
26380,부산광역시,사하구,부산
26410,부산광역시,금정구,부산
26440,부산광역시,강서구,부산
26470,부산광역시,연제구,부산
26500,부산광역시,수영구,부산
26530,부산광역시,사상구,부산
26710,부산광역시,기장군,부산
27110,대구광역시,중구,대구
27140,대구광역시,동구,대구
27170,대구광역시,서구,대구
27200,대구광역시,남구,대구
27230,대구광역시,북구,대구
27260,대구광역시,수성구,대구
27290,대구광역시,달서구,대구
27710,대구광역시,달성군,대구
28110,인천광역시,중구,인천
28140,인천광역시,동구,인천
28170,인천광역시,남구,인천
28177,인천광역시,미추홀구,인천
28185,인천광역시,연수구,인천
28200,인천광역시,남동구,인천
28237,인천광역시,부평구,인천
28245,인천광역시,계양구,인천
28260,인천광역시,서구,인천
28710,인천광역시,강화군,인천
28720,인천광역시,옹진군,인천
29110,광주광역시,동구,광주
29140,광주광역시,서구,광주
29155,광주광역시,남구,광주
29170,광주광역시,북구,광주
29200,광주광역시,광산구,광주
30110,대전광역시,동구,대전
30140,대전광역시,중구,대전
30170,대전광역시,서구,대전
30200,대전광역시,유성구,대전
30230,대전광역시,대덕구,대전
31110,울산광역시,중구,울산
31140,울산광역시,남구,울산
31170,울산광역시,동구,울산
31200,울산광역시,북구,울산
31710,울산광역시,울주군,울산
36000,세종특별자치시,세종시,세종
41111,경기도,수원시 장안구,수원
41113,경기도,수원시 권선구,수원
41115,경기도,수원시 팔달구,수원
41117,경기도,수원시 영통구,수원
41131,경기도,성남시 수정구,성남
41133,경기도,성남시 중원구,성남
41135,경기도,성남시 분당구,성남
41150,경기도,의정부시,의정부
41171,경기도,안양시 만안구,안양
41173,경기도,안양시 동안구,안양
41190,경기도,부천시,부천
41210,경기도,광명시,광명
41220,경기도,평택시,평택
41250,경기도,동두천시,동두천
41271,경기도,안산시 상록구,안산
41273,경기도,안산시 단원구,안산
41281,경기도,고양시 덕양구,고양
41285,경기도,고양시 일산동구,고양
41287,경기도,고양시 일산서구,고양
41290,경기도,과천시,과천
41310,경기도,구리시,구리
41360,경기도,남양주시,남양주
41370,경기도,오산시,오산
41390,경기도,시흥시,시흥
41410,경기도,군포시,군포
41430,경기도,의왕시,의왕
41450,경기도,하남시,하남
41461,경기도,용인시 처인구,용인
41463,경기도,용인시 기흥구,용인
41465,경기도,용인시 수지구,용인
41480,경기도,파주시,파주
41500,경기도,이천시,이천
41550,경기도,안성시,안성
41570,경기도,김포시,김포
41590,경기도,화성시,화성
41610,경기도,광주시,광주
41630,경기도,양주시,양주
41650,경기도,포천시,포천
41670,경기도,여주시,여주
41800,경기도,연천군,연천
41820,경기도,가평군,가평
41830,경기도,양평군,양평
42110,강원도,춘천시,춘천
42130,강원도,원주시,원주
42150,강원도,강릉시,강릉
42170,강원도,동해시,동해
42190,강원도,태백시,태백
42210,강원도,속초시,속초
42230,강원도,삼척시,삼척
42720,강원도,홍천군,홍천
42730,강원도,횡성군,횡성
42750,강원도,영월군,영월
42760,강원도,평창군,평창
42770,강원도,정선군,정선
42780,강원도,철원군,철원
42790,강원도,화천군,화천
42800,강원도,양구군,양구
42810,강원도,인제군,인제
42820,강원도,고성군,고성
42830,강원도,양양군,양양
43111,충청북도,청주시 상당구,청주
43112,충청북도,청주시 서원구,청주
43113,충청북도,청주시 흥덕구,청주
43114,충청북도,청주시 청원구,청주
43130,충청북도,충주시,충주
43150,충청북도,제천시,제천
43720,충청북도,보은군,보은
43730,충청북도,옥천군,옥천
43740,충청북도,영동군,영동
43745,충청북도,증평군,증평
43750,충청북도,진천군,진천
43760,충청북도,괴산군,괴산
43770,충청북도,음성군,음성
43800,충청북도,단양군,단양
44131,충청남도,천안시 동남구,천안
44133,충청남도,천안시 서북구,천안
44150,충청남도,공주시,공주
44180,충청남도,보령시,보령
44200,충청남도,아산시,아산
44210,충청남도,서산시,서산
44230,충청남도,논산시,논산
44250,충청남도,계룡시,계룡
44270,충청남도,당진시,당진
44710,충청남도,금산군,금산
44760,충청남도,부여군,부여
44770,충청남도,서천군,서천
44790,충청남도,청양군,청양
44800,충청남도,홍성군,홍성
44810,충청남도,예산군,예산
44825,충청남도,태안군,태안
45111,전라북도,전주시 완산구,전주
45113,전라북도,전주시 덕진구,전주
45130,전라북도,군산시,군산
45140,전라북도,익산시,익산
45180,전라북도,정읍시,정읍
45190,전라북도,남원시,남원
45210,전라북도,김제시,김제
45710,전라북도,완주군,완주
45720,전라북도,진안군,진안
45730,전라북도,무주군,무주
45740,전라북도,장수군,장수
45750,전라북도,임실군,임실
45770,전라북도,순창군,순창
45790,전라북도,고창군,고창
45800,전라북도,부안군,부안
46110,전라남도,목포시,목포
46130,전라남도,여수시,여수
46150,전라남도,순천시,순천
46170,전라남도,나주시,나주
46230,전라남도,광양시,광양
46710,전라남도,담양군,담양
46720,전라남도,곡성군,곡성
46730,전라남도,구례군,구례
46770,전라남도,고흥군,고흥
46780,전라남도,보성군,보성
46790,전라남도,화순군,화순
46800,전라남도,장흥군,장흥
46810,전라남도,강진군,강진
46820,전라남도,해남군,해남
46830,전라남도,영암군,영암
46840,전라남도,무안군,무안
46860,전라남도,함평군,함평
46870,전라남도,영광군,영광
46880,전라남도,장성군,장성
46890,전라남도,완도군,완도
46900,전라남도,진도군,진도
46910,전라남도,신안군,신안
47111,경상북도,포항시 남구,포항
47113,경상북도,포항시 북구,포항
47130,경상북도,경주시,경주
47150,경상북도,김천시,김천
47170,경상북도,안동시,안동
47190,경상북도,구미시,구미
47210,경상북도,영주시,영주
47230,경상북도,영천시,영천
47250,경상북도,상주시,상주
47280,경상북도,문경시,문경
47290,경상북도,경산시,경산
47720,경상북도,군위군,군위
47730,경상북도,의성군,의성
47750,경상북도,청송군,청송
47760,경상북도,영양군,영양
47770,경상북도,영덕군,영덕
47820,경상북도,청도군,청도
47830,경상북도,고령군,고령
47840,경상북도,성주군,성주
47850,경상북도,칠곡군,칠곡
47900,경상북도,예천군,예천
47920,경상북도,봉화군,봉화
47930,경상북도,울진군,울진
47940,경상북도,울릉군,울릉
48121,경상남도,창원시 의창구,창원
48123,경상남도,창원시 성산구,창원
48125,경상남도,창원시 마산합포구,창원
48127,경상남도,창원시 마산회원구,창원
48129,경상남도,창원시 진해구,창원
48170,경상남도,진주시,진주
48220,경상남도,통영시,통영
48240,경상남도,사천시,사천
48250,경상남도,김해시,김해
48270,경상남도,밀양시,밀양
48310,경상남도,거제시,거제
48330,경상남도,양산시,양산
48720,경상남도,의령군,의령
48730,경상남도,함안군,함안
48740,경상남도,창녕군,창녕
48820,경상남도,고성군,고성
48840,경상남도,남해군,남해
48850,경상남도,하동군,하동
48860,경상남도,산청군,산청
48870,경상남도,함양군,함양
48880,경상남도,거창군,거창
48890,경상남도,합천군,합천
50110,제주특별자치도,제주시,제주
50130,제주특별자치도,서귀포시,제주
